sequential_site	protein	protein_site
1	HA1	1
2	HA1	2
3	HA1	3
4	HA1	4
5	HA1	5
6	HA1	6
7	HA1	7
8	HA1	8
9	HA1	9
10	HA1	10
11	HA1	11
12	HA1	12
13	HA1	13
14	HA1	14
15	HA1	15
16	HA1	16
17	HA1	17
18	HA1	18
19	HA1	19
20	HA1	20
21	HA1	21
22	HA1	22
23	HA1	23
24	HA1	24
25	HA1	25
26	HA1	26
27	HA1	27
28	HA1	28
29	HA1	29
30	HA1	30
31	HA1	31
32	HA1	32
33	HA1	33
34	HA1	34
35	HA1	35
36	HA1	36
37	HA1	37
38	HA1	38
39	HA1	39
40	HA1	40
41	HA1	41
42	HA1	42
43	HA1	43
44	HA1	44
45	HA1	45
46	HA1	46
47	HA1	47
48	HA1	48
49	HA1	49
50	HA1	50
51	HA1	51
52	HA1	52
53	HA1	53
54	HA1	54
55	HA1	55
56	HA1	56
57	HA1	57
58	HA1	58
59	HA1	59
60	HA1	60
61	HA1	61
62	HA1	62
63	HA1	63
64	HA1	64
65	HA1	65
66	HA1	66
67	HA1	67
68	HA1	68
69	HA1	69
70	HA1	70
71	HA1	71
72	HA1	72
73	HA1	73
74	HA1	74
75	HA1	75
76	HA1	76
77	HA1	77
78	HA1	78
79	HA1	79
80	HA1	80
81	HA1	81
82	HA1	82
83	HA1	83
84	HA1	84
85	HA1	85
86	HA1	86
87	HA1	87
88	HA1	88
89	HA1	89
90	HA1	90
91	HA1	91
92	HA1	92
93	HA1	93
94	HA1	94
95	HA1	95
96	HA1	96
97	HA1	97
98	HA1	98
99	HA1	99
100	HA1	100
101	HA1	101
102	HA1	102
103	HA1	103
104	HA1	104
105	HA1	105
106	HA1	106
107	HA1	107
108	HA1	108
109	HA1	109
110	HA1	110
111	HA1	111
112	HA1	112
113	HA1	113
114	HA1	114
115	HA1	115
116	HA1	116
117	HA1	117
118	HA1	118
119	HA1	119
120	HA1	120
121	HA1	121
122	HA1	122
123	HA1	123
124	HA1	124
125	HA1	125
126	HA1	126
127	HA1	127
128	HA1	128
129	HA1	129
130	HA1	130
131	HA1	131
132	HA1	132
133	HA1	133
134	HA1	134
135	HA1	135
136	HA1	136
137	HA1	137
138	HA1	138
139	HA1	139
140	HA1	140
141	HA1	141
142	HA1	142
143	HA1	143
144	HA1	144
145	HA1	145
146	HA1	146
147	HA1	147
148	HA1	148
149	HA1	149
150	HA1	150
151	HA1	151
152	HA1	152
153	HA1	153
154	HA1	154
155	HA1	155
156	HA1	156
157	HA1	157
158	HA1	158
159	HA1	159
160	HA1	160
161	HA1	161
162	HA1	162
163	HA1	163
164	HA1	164
165	HA1	165
166	HA1	166
167	HA1	167
168	HA1	168
169	HA1	169
170	HA1	170
171	HA1	171
172	HA1	172
173	HA1	173
174	HA1	174
175	HA1	175
176	HA1	176
177	HA1	177
178	HA1	178
179	HA1	179
180	HA1	180
181	HA1	181
182	HA1	182
183	HA1	183
184	HA1	184
185	HA1	185
186	HA1	186
187	HA1	187
188	HA1	188
189	HA1	189
190	HA1	190
191	HA1	191
192	HA1	192
193	HA1	193
194	HA1	194
195	HA1	195
196	HA1	196
197	HA1	197
198	HA1	198
199	HA1	199
200	HA1	200
201	HA1	201
202	HA1	202
203	HA1	203
204	HA1	204
205	HA1	205
206	HA1	206
207	HA1	207
208	HA1	208
209	HA1	209
210	HA1	210
211	HA1	211
212	HA1	212
213	HA1	213
214	HA1	214
215	HA1	215
216	HA1	216
217	HA1	217
218	HA1	218
219	HA1	219
220	HA1	220
221	HA1	221
222	HA1	222
223	HA1	223
224	HA1	224
225	HA1	225
226	HA1	226
227	HA1	227
228	HA1	228
229	HA1	229
230	HA1	230
231	HA1	231
232	HA1	232
233	HA1	233
234	HA1	234
235	HA1	235
236	HA1	236
237	HA1	237
238	HA1	238
239	HA1	239
240	HA1	240
241	HA1	241
242	HA1	242
243	HA1	243
244	HA1	244
245	HA1	245
246	HA1	246
247	HA1	247
248	HA1	248
249	HA1	249
250	HA1	250
251	HA1	251
252	HA1	252
253	HA1	253
254	HA1	254
255	HA1	255
256	HA1	256
257	HA1	257
258	HA1	258
259	HA1	259
260	HA1	260
261	HA1	261
262	HA1	262
263	HA1	263
264	HA1	264
265	HA1	265
266	HA1	266
267	HA1	267
268	HA1	268
269	HA1	269
270	HA1	270
271	HA1	271
272	HA1	272
273	HA1	273
274	HA1	274
275	HA1	275
276	HA1	276
277	HA1	277
278	HA1	278
279	HA1	279
280	HA1	280
281	HA1	281
282	HA1	282
283	HA1	283
284	HA1	284
285	HA1	285
286	HA1	286
287	HA1	287
288	HA1	288
289	HA1	289
290	HA1	290
291	HA1	291
292	HA1	292
293	HA1	293
294	HA1	294
295	HA1	295
296	HA1	296
297	HA1	297
298	HA1	298
299	HA1	299
300	HA1	300
301	HA1	301
302	HA1	302
303	HA1	303
304	HA1	304
305	HA1	305
306	HA1	306
307	HA1	307
308	HA1	308
309	HA1	309
310	HA1	310
311	HA1	311
312	HA1	312
313	HA1	313
314	HA1	314
315	HA1	315
316	HA1	316
317	HA1	317
318	HA1	318
319	HA1	319
320	HA1	320
321	HA1	321
322	HA1	322
323	HA1	323
324	HA1	324
325	HA1	325
326	HA1	326
327	HA1	327
328	HA1	328
329	HA1	329
330	HA2	1
331	HA2	2
332	HA2	3
333	HA2	4
334	HA2	5
335	HA2	6
336	HA2	7
337	HA2	8
338	HA2	9
339	HA2	10
340	HA2	11
341	HA2	12
342	HA2	13
343	HA2	14
344	HA2	15
345	HA2	16
346	HA2	17
347	HA2	18
348	HA2	19
349	HA2	20
350	HA2	21
351	HA2	22
352	HA2	23
353	HA2	24
354	HA2	25
355	HA2	26
356	HA2	27
357	HA2	28
358	HA2	29
359	HA2	30
360	HA2	31
361	HA2	32
362	HA2	33
363	HA2	34
364	HA2	35
365	HA2	36
366	HA2	37
367	HA2	38
368	HA2	39
369	HA2	40
370	HA2	41
371	HA2	42
372	HA2	43
373	HA2	44
374	HA2	45
375	HA2	46
376	HA2	47
377	HA2	48
378	HA2	49
379	HA2	50
380	HA2	51
381	HA2	52
382	HA2	53
383	HA2	54
384	HA2	55
385	HA2	56
386	HA2	57
387	HA2	58
388	HA2	59
389	HA2	60
390	HA2	61
391	HA2	62
392	HA2	63
393	HA2	64
394	HA2	65
395	HA2	66
396	HA2	67
397	HA2	68
398	HA2	69
399	HA2	70
400	HA2	71
401	HA2	72
402	HA2	73
403	HA2	74
404	HA2	75
405	HA2	76
406	HA2	77
407	HA2	78
408	HA2	79
409	HA2	80
410	HA2	81
411	HA2	82
412	HA2	83
413	HA2	84
414	HA2	85
415	HA2	86
416	HA2	87
417	HA2	88
418	HA2	89
419	HA2	90
420	HA2	91
421	HA2	92
422	HA2	93
423	HA2	94
424	HA2	95
425	HA2	96
426	HA2	97
427	HA2	98
428	HA2	99
429	HA2	100
430	HA2	101
431	HA2	102
432	HA2	103
433	HA2	104
434	HA2	105
435	HA2	106
436	HA2	107
437	HA2	108
438	HA2	109
439	HA2	110
440	HA2	111
441	HA2	112
442	HA2	113
443	HA2	114
444	HA2	115
445	HA2	116
446	HA2	117
447	HA2	118
448	HA2	119
449	HA2	120
450	HA2	121
451	HA2	122
452	HA2	123
453	HA2	124
454	HA2	125
455	HA2	126
456	HA2	127
457	HA2	128
458	HA2	129
459	HA2	130
460	HA2	131
461	HA2	132
462	HA2	133
463	HA2	134
464	HA2	135
465	HA2	136
466	HA2	137
467	HA2	138
468	HA2	139
469	HA2	140
470	HA2	141
471	HA2	142
472	HA2	143
473	HA2	144
474	HA2	145
475	HA2	146
476	HA2	147
477	HA2	148
478	HA2	149
479	HA2	150
480	HA2	151
481	HA2	152
482	HA2	153
483	HA2	154
484	HA2	155
485	HA2	156
486	HA2	157
487	HA2	158
488	HA2	159
489	HA2	160
490	HA2	161
491	HA2	162
492	HA2	163
493	HA2	164
494	HA2	165
495	HA2	166
496	HA2	167
497	HA2	168
498	HA2	169
499	HA2	170
500	HA2	171
501	HA2	172
